z1_dim,z2_dim,epochs,optimizer,auc
4,2,100,adam,0.9429327286470144
4,2,200,adam,0.9457042076089696
4,4,100,adam,0.9441924918115394
4,4,200,adam,0.9414840010078106
4,8,100,adam,0.9521289997480474
4,8,200,adam,0.9457042076089696
8,2,100,adam,0.9368858654572939
8,2,200,adam,0.937389770723104
8,4,100,adam,0.9439405391786345
8,4,200,adam,0.95376669186193
8,8,100,adam,0.9430587049634669
8,8,200,adam,0.9401612496850592
16,2,100,adam,0.9489166036785085
16,2,200,adam,0.954018644494835
16,4,100,adam,0.9471529352481733
16,4,200,adam,0.9330435878054926
16,8,100,adam,0.9496094734189973
16,8,200,adam,0.9531997984378937
